ax,ay,az,gx,gy,gz
0.770489,0.211293,0.068519,3.295898,-19.653320,-116.027832
0.831036,0.283071,0.076820,17.456055,26.794434,-124.511719
0.878155,0.342641,0.088295,15.319824,-26.733398,-130.737305
0.830303,0.463246,0.080482,24.780273,-3.479004,-135.498047
0.866680,0.544789,0.032875,-6.103516,-46.630859,-150.390625
0.867901,0.697865,0.046058,21.850586,-14.465332,-133.850098
0.862286,0.834096,0.029457,10.864258,-21.728516,-122.436523
0.790020,0.978871,0.006507,24.597168,-1.098633,-112.915039
0.676739,1.097524,-0.044274,20.812988,-20.568848,-98.510742
0.488750,1.232289,-0.117028,22.094727,-7.141113,-66.528320
0.470196,1.268910,-0.189782,8.911133,-24.047852,-24.780273
0.367657,1.328481,-0.146325,-5.798340,-8.361816,9.521484
0.718731,1.155141,-0.119713,-3.906250,16.174316,65.734863
0.815899,1.145131,-0.010582,-18.371582,23.925781,66.406250
0.787579,1.025258,-0.032799,-12.878418,9.277344,84.411621
0.734844,0.988393,-0.023766,-21.118164,5.065918,91.369629
0.765606,0.858510,-0.074791,-14.953613,27.770996,117.736816
0.766827,0.778432,0.029213,-29.052734,12.145996,121.948242
0.821514,0.583852,-0.007409,-17.761230,43.151855,147.155762
1.009746,0.423207,0.132728,-34.240723,-21.911621,139.709473
0.955791,0.357045,-0.011559,-10.314941,-2.502441,131.713867
0.981182,0.256459,0.066322,-23.498535,8.056641,123.840332
0.755840,0.303090,-0.068200,-10.803223,-33.325195,110.656738
0.877178,0.153188,-0.066735,-22.460938,-10.986328,97.106934
0.754375,0.218862,-0.065514,-15.869141,-27.770996,88.989258
0.692608,0.117543,-0.068200,-22.338867,-10.253906,96.984863
0.572246,0.125844,-0.067711,-8.972168,-0.732422,91.857910
0.432842,0.078237,-0.097008,-12.329102,-10.681152,96.069336
0.441387,0.026479,-0.095299,-5.737305,-1.770020,98.022461
0.442364,-0.002574,-0.060143,-8.911133,-19.958496,91.430664
0.604473,-0.078258,-0.118737,3.295898,34.423828,81.115723
0.682598,-0.051890,-0.015465,-1.403809,9.216309,30.761719
0.518780,0.025990,-0.066979,6.652832,2.929688,-4.150391
0.483379,0.073598,-0.094567,12.573242,6.042480,-21.911621
0.530254,0.043080,-0.082360,11.840820,1.647949,-38.513184
0.572246,0.017934,-0.076745,18.310547,1.770020,-55.053711
0.633770,-0.029430,-0.074303,19.348145,-12.207031,-76.354980
0.717510,-0.081187,-0.076745,17.089844,1.037598,-99.365234
0.762676,-0.019176,-0.065270,17.700195,-17.272949,-125.976562
0.887920,-0.075328,-0.077721,16.296387,29.541016,-144.226074
0.917705,0.007436,0.043373,5.798340,-50.720215,-178.100586
0.768536,0.110463,-0.032311,22.460938,-12.573242,-183.471680
